Trainデータ数: 13703
Testデータ数: 621
Epoch 342, Loss: 0.3524, Time: 52.16s
Epoch 343, Loss: 0.3528, Time: 40.05s
Epoch 344, Loss: 0.3518, Time: 39.65s
Epoch 345, Loss: 0.3522, Time: 45.38s
Epoch 346, Loss: 0.3507, Time: 42.19s
Epoch 347, Loss: 0.3503, Time: 45.40s
Epoch 348, Loss: 0.3517, Time: 37.02s
Epoch 349, Loss: 0.3506, Time: 40.38s
Epoch 350, Loss: 0.3519, Time: 49.03s
Epoch 351, Loss: 0.3518, Time: 37.53s
Epoch 352, Loss: 0.3498, Time: 49.31s
Epoch 353, Loss: 0.3493, Time: 50.92s
Epoch 354, Loss: 0.3486, Time: 41.48s
Epoch 355, Loss: 0.3481, Time: 42.50s
Epoch 356, Loss: 0.3481, Time: 50.44s
Epoch 357, Loss: 0.3475, Time: 43.41s
Epoch 358, Loss: 0.3478, Time: 49.95s
Epoch 359, Loss: 0.3467, Time: 55.20s
Epoch 360, Loss: 0.3466, Time: 43.42s
Epoch 361, Loss: 0.3461, Time: 39.78s
Epoch 362, Loss: 0.3472, Time: 42.48s
Epoch 363, Loss: 0.3456, Time: 46.54s
Epoch 364, Loss: 0.3447, Time: 48.58s
Epoch 365, Loss: 0.3449, Time: 36.86s
Epoch 366, Loss: 0.3448, Time: 32.01s
Epoch 367, Loss: 0.3430, Time: 30.48s
Epoch 368, Loss: 0.3426, Time: 28.89s
Epoch 369, Loss: 0.3431, Time: 33.35s
Epoch 370, Loss: 0.3441, Time: 41.71s
Epoch 371, Loss: 0.3432, Time: 37.73s
Epoch 372, Loss: 0.3427, Time: 42.63s
Epoch 373, Loss: 0.3428, Time: 39.58s
Epoch 374, Loss: 0.3426, Time: 32.49s
Epoch 375, Loss: 0.3418, Time: 32.35s
Epoch 376, Loss: 0.3416, Time: 29.82s
Epoch 377, Loss: 0.3412, Time: 41.58s
Epoch 378, Loss: 0.3397, Time: 35.20s
Epoch 379, Loss: 0.3405, Time: 44.32s
Epoch 380, Loss: 0.3411, Time: 39.80s
Epoch 381, Loss: 0.3396, Time: 40.72s
Epoch 382, Loss: 0.3390, Time: 36.35s
Epoch 383, Loss: 0.3401, Time: 36.61s
Epoch 384, Loss: 0.3379, Time: 37.45s
Epoch 385, Loss: 0.3382, Time: 30.52s
Epoch 386, Loss: 0.3393, Time: 42.15s
Epoch 387, Loss: 0.3375, Time: 37.09s
Epoch 388, Loss: 0.3378, Time: 31.85s
Epoch 389, Loss: 0.3371, Time: 32.02s
Epoch 390, Loss: 0.3371, Time: 29.43s
Epoch 391, Loss: 0.3353, Time: 29.87s
Epoch 392, Loss: 0.3358, Time: 35.42s
Epoch 393, Loss: 0.3347, Time: 41.35s
Epoch 394, Loss: 0.3367, Time: 42.04s
Epoch 395, Loss: 0.3352, Time: 32.51s
Epoch 396, Loss: 0.3348, Time: 40.31s
Epoch 397, Loss: 0.3348, Time: 40.42s
Epoch 398, Loss: 0.3344, Time: 36.07s
Epoch 399, Loss: 0.3346, Time: 33.56s
Epoch 400, Loss: 0.3342, Time: 44.00s
Epoch 401, Loss: 0.3336, Time: 36.34s
Epoch 402, Loss: 0.3331, Time: 29.14s
Epoch 403, Loss: 0.3316, Time: 33.83s
Epoch 404, Loss: 0.3339, Time: 42.12s
Epoch 405, Loss: 0.3317, Time: 39.89s
Epoch 406, Loss: 0.3324, Time: 36.61s
Epoch 407, Loss: 0.3319, Time: 31.97s
Epoch 408, Loss: 0.3319, Time: 34.59s
Epoch 409, Loss: 0.3304, Time: 37.03s
Epoch 410, Loss: 0.3312, Time: 38.37s
Epoch 411, Loss: 0.3315, Time: 29.52s
Epoch 412, Loss: 0.3292, Time: 38.30s
Epoch 413, Loss: 0.3287, Time: 48.61s
Epoch 414, Loss: 0.3299, Time: 41.23s
Epoch 415, Loss: 0.3295, Time: 35.12s
Epoch 416, Loss: 0.3291, Time: 39.02s
Epoch 417, Loss: 0.3287, Time: 35.10s
Epoch 418, Loss: 0.3280, Time: 38.62s
Epoch 419, Loss: 0.3287, Time: 35.23s
Epoch 420, Loss: 0.3284, Time: 34.12s
Epoch 421, Loss: 0.3264, Time: 28.28s
Epoch 422, Loss: 0.3289, Time: 38.32s
Epoch 423, Loss: 0.3271, Time: 37.72s
Epoch 424, Loss: 0.3263, Time: 30.51s
Epoch 425, Loss: 0.3257, Time: 32.30s
Epoch 426, Loss: 0.3255, Time: 37.21s
Epoch 427, Loss: 0.3255, Time: 44.09s
Epoch 428, Loss: 0.3286, Time: 38.53s
Epoch 429, Loss: 0.3260, Time: 40.12s
Epoch 430, Loss: 0.3256, Time: 31.16s
Epoch 431, Loss: 0.3252, Time: 34.46s
Epoch 432, Loss: 0.3259, Time: 32.50s
Epoch 433, Loss: 0.3266, Time: 32.61s
Epoch 434, Loss: 0.3241, Time: 31.86s
Epoch 435, Loss: 0.3251, Time: 28.67s
Epoch 436, Loss: 0.3231, Time: 32.08s
Epoch 437, Loss: 0.3234, Time: 36.27s
Epoch 438, Loss: 0.3236, Time: 36.65s
Epoch 439, Loss: 0.3235, Time: 33.08s
Epoch 440, Loss: 0.3223, Time: 30.14s
Epoch 441, Loss: 0.3225, Time: 37.39s
Epoch 442, Loss: 0.3239, Time: 47.33s
Epoch 443, Loss: 0.3230, Time: 39.07s
Epoch 444, Loss: 0.3231, Time: 43.06s
Epoch 445, Loss: 0.3214, Time: 34.53s
Epoch 446, Loss: 0.3203, Time: 36.24s
Epoch 447, Loss: 0.3202, Time: 37.59s
Epoch 448, Loss: 0.3189, Time: 32.28s
Epoch 449, Loss: 0.3202, Time: 29.26s
Epoch 450, Loss: 0.3189, Time: 30.14s
Epoch 451, Loss: 0.3196, Time: 35.91s
Epoch 452, Loss: 0.3184, Time: 30.11s
Epoch 453, Loss: 0.3178, Time: 29.93s
Epoch 454, Loss: 0.3195, Time: 28.82s
Epoch 455, Loss: 0.3196, Time: 32.59s
Epoch 456, Loss: 0.3186, Time: 33.69s
Epoch 457, Loss: 0.3186, Time: 34.34s
Epoch 458, Loss: 0.3168, Time: 29.95s
Epoch 459, Loss: 0.3173, Time: 30.46s
Epoch 460, Loss: 0.3188, Time: 44.43s
Epoch 461, Loss: 0.3164, Time: 30.93s
Epoch 462, Loss: 0.3155, Time: 39.86s
Epoch 463, Loss: 0.3176, Time: 35.82s
Epoch 464, Loss: 0.3171, Time: 35.58s
Epoch 465, Loss: 0.3164, Time: 39.29s
Epoch 466, Loss: 0.3175, Time: 31.73s
Epoch 467, Loss: 0.3172, Time: 32.71s
Epoch 468, Loss: 0.3147, Time: 32.38s
Epoch 469, Loss: 0.3148, Time: 41.24s
Epoch 470, Loss: 0.3132, Time: 35.77s
Epoch 471, Loss: 0.3151, Time: 31.41s
Epoch 472, Loss: 0.3138, Time: 30.28s
Epoch 473, Loss: 0.3136, Time: 32.97s
Epoch 474, Loss: 0.3141, Time: 27.75s
Epoch 475, Loss: 0.3122, Time: 35.59s
Epoch 476, Loss: 0.3125, Time: 40.70s
Epoch 477, Loss: 0.3142, Time: 35.44s
Epoch 478, Loss: 0.3106, Time: 30.49s
Epoch 479, Loss: 0.3137, Time: 38.87s
Epoch 480, Loss: 0.3130, Time: 39.02s
Epoch 481, Loss: 0.3125, Time: 37.90s
Epoch 482, Loss: 0.3120, Time: 31.58s
Epoch 483, Loss: 0.3113, Time: 34.70s
Epoch 484, Loss: 0.3103, Time: 30.49s
Epoch 485, Loss: 0.3110, Time: 36.20s
Epoch 486, Loss: 0.3111, Time: 39.39s
Epoch 487, Loss: 0.3099, Time: 44.72s
Epoch 488, Loss: 0.3104, Time: 41.34s
Epoch 489, Loss: 0.3124, Time: 40.94s
Epoch 490, Loss: 0.3097, Time: 42.59s
Epoch 491, Loss: 0.3107, Time: 42.24s
Epoch 492, Loss: 0.3090, Time: 35.10s
Epoch 493, Loss: 0.3098, Time: 41.70s
Epoch 494, Loss: 0.3098, Time: 40.81s
Epoch 495, Loss: 0.3074, Time: 40.64s
Epoch 496, Loss: 0.3088, Time: 35.96s
Epoch 497, Loss: 0.3078, Time: 37.02s
Epoch 498, Loss: 0.3090, Time: 46.67s
Epoch 499, Loss: 0.3061, Time: 40.70s
Epoch 500, Loss: 0.3098, Time: 37.52s
モデルを保存しました。

==== Testデータセット評価 ====
平均配列回収率 (Recall): 0.2528
平均グローバルアライメントスコア (Identity): 0.2872
平均ローカルアライメントスコア (Identity): 0.6064

==== Trainデータセット評価 ====
平均配列回収率 (Recall): 0.3965
平均グローバルアライメントスコア (Identity): 0.2778
平均ローカルアライメントスコア (Identity): 0.7774
